"from_station_id","to_station_id","fare_octo_adult","fare_octo_child","fare_octo_elderly","fare_octo_pwd","fare_octo_student","fare_octo_joyyou_sixty","fare_single_adult","fare_single_child","fare_single_elderly"
"490","445",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"490","448",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"490","450",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"490","455",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"490","460",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"490","490",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"490","500",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"490","468",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"490","480",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"490","510",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"490","520",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"490","530",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"490","540",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"490","550",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"490","560",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"490","570",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"490","580",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"490","590",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"490","600",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"500","1",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"500","10",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"500","15",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"500","20",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"500","30",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"500","240",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"500","250",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"500","260",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"500","265",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"500","920",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"500","40",7.40,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"500","50",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"500","60",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"500","70",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"500","75",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"500","80",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"500","170",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"500","180",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"500","190",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"500","200",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"500","212",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"500","220",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"500","230",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"500","270",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"500","275",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"500","280",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"500","295",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"500","300",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"500","310",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"500","320",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"500","330",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"500","90",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"500","100",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"500","110",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"500","120",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"500","130",6.10,3.00,2.00,2.00,3.00,2.00,5.50,3.00,3.00
"500","140",6.10,3.00,2.00,2.00,3.00,2.00,5.50,3.00,3.00
"500","150",6.10,3.00,2.00,2.00,3.00,2.00,5.50,3.00,3.00
"500","160",6.50,3.30,2.00,2.00,3.30,2.00,5.50,3.00,3.00
"500","340",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"500","350",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"500","360",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"500","370",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"500","380",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"500","390",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"500","400",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"500","425",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"500","430",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"500","435",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"500","445",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"500","448",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"500","450",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"500","455",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"500","460",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"500","490",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"500","500",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"500","468",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"500","480",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"500","510",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"500","520",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"500","530",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"500","540",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"500","550",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"500","560",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"500","570",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"500","580",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"500","590",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"500","600",6.10,3.00,2.00,2.00,3.00,2.00,5.50,3.00,3.00
"468","1",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"468","10",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"468","15",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"468","20",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"468","30",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"468","240",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"468","250",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"468","260",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"468","265",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"468","920",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"468","40",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"468","50",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"468","60",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"468","70",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"468","75",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"468","80",5.40,2.60,2.00,2.00,2.60,2.00,8.00,4.00,4.00
"468","170",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"468","180",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"468","190",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"468","200",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"468","212",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"468","220",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"468","230",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"468","270",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"468","275",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"468","280",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"468","295",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"468","300",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"468","310",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"468","320",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"468","330",5.40,2.60,2.00,2.00,2.60,2.00,8.00,4.00,4.00
"468","90",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"468","100",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"468","110",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"468","120",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"468","130",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"468","140",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"468","150",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"468","160",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"468","340",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"468","350",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"468","360",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"468","370",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"468","380",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"468","390",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"468","400",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"468","425",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"468","430",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"468","435",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"468","445",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"468","448",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"468","450",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"468","455",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"468","460",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"468","490",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"468","500",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"468","468",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"468","480",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"468","510",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"468","520",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"468","530",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"468","540",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"468","550",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"468","560",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"468","570",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"468","580",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"468","590",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"468","600",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"480","1",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"480","10",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"480","15",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"480","20",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"480","30",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"480","240",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"480","250",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"480","260",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"480","265",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"480","920",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"480","40",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"480","50",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"480","60",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"480","70",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"480","75",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"480","80",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"480","170",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"480","180",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"480","190",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"480","200",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"480","212",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"480","220",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"480","230",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"480","270",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"480","275",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"480","280",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"480","295",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"480","300",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"480","310",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"480","320",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"480","330",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"480","90",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"480","100",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"480","110",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"480","120",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"480","130",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"480","140",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"480","150",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"480","160",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"480","340",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"480","350",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"480","360",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"480","370",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"480","380",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"480","390",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"480","400",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"480","425",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"480","430",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"480","435",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"480","445",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"480","448",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"480","450",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"480","455",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"480","460",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"480","490",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"480","500",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"480","468",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"480","480",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"480","510",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"480","520",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"480","530",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"480","540",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"480","550",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"480","560",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"480","570",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"480","580",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"480","590",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"480","600",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"510","1",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"510","10",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"510","15",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"510","20",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"510","30",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"510","240",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"510","250",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"510","260",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"510","265",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"510","920",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"510","40",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"510","50",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"510","60",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"510","70",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"510","75",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"510","80",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"510","170",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"510","180",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"510","190",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"510","200",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"510","212",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"510","220",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"510","230",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"510","270",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"510","275",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"510","280",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"510","295",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"510","300",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"510","310",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"510","320",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"510","330",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"510","90",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"510","100",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"510","110",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"510","120",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"510","130",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"510","140",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"510","150",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"510","160",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"510","340",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"510","350",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"510","360",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"510","370",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"510","380",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"510","390",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"510","400",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"510","425",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"510","430",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"510","435",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"510","445",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"510","448",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"510","450",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"510","455",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"510","460",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"510","490",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"510","500",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"510","468",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"510","480",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"510","510",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"510","520",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"510","530",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"510","540",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"510","550",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"510","560",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"510","570",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"510","580",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"510","590",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"510","600",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"520","1",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"520","10",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"520","15",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"520","20",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"520","30",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","240",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"520","250",7.70,3.80,2.00,2.00,3.80,2.00,8.00,4.00,4.00
"520","260",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","265",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","920",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","40",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","50",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","60",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","70",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","75",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"520","80",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"520","170",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","180",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","190",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","200",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","212",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","220",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","230",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"520","270",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","275",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","280",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","295",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","300",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","310",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"520","320",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"520","330",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"520","90",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"520","100",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"520","110",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"520","120",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"520","130",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"520","140",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"520","150",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"520","160",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"520","340",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"520","350",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"520","360",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"520","370",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"520","380",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"520","390",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"520","400",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"520","425",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"520","430",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
